"timestamp","user_id","content_resource_id","part","metadata","complete","answer","chapter_number","section_number","zybook_code"
"2014-10-28 03:11:47",1839,20535,0,"{\"type\":\"incorrect\"}",0,2160,9,3,"MTechCSCI340DiscMathFall14"
"2014-10-28 03:12:18",1839,20535,0,"{\"type\":\"incorrect\"}",0,216,9,3,"MTechCSCI340DiscMathFall14"
"2014-10-28 03:12:19",1839,20535,0,"{\"type\":\"incorrect\"}",0,216,9,3,"MTechCSCI340DiscMathFall14"
"2014-10-28 03:14:11",1839,20535,1,"{\"type\":\"incorrect\"}",0,26,9,3,"MTechCSCI340DiscMathFall14"
"2014-10-28 03:14:57",1839,20535,1,"{\"type\":\"incorrect\"}",0,12,9,3,"MTechCSCI340DiscMathFall14"
"2014-10-28 03:14:58",1839,20535,1,"{\"type\":\"incorrect\"}",0,12,9,3,"MTechCSCI340DiscMathFall14"
"2014-10-28 03:21:56",1839,20535,2,"{\"type\":\"incorrect\"}",0,720,9,3,"MTechCSCI340DiscMathFall14"
"2014-10-28 00:46:49",1839,20535,0,"{\"type\":\"forfeit\"}",0,NULL,9,3,"MTechCSCI340DiscMathFall14"
"2014-10-28 00:46:55",1839,20535,1,"{\"type\":\"forfeit\"}",0,NULL,9,3,"MTechCSCI340DiscMathFall14"
"2014-10-28 00:46:59",1839,20535,2,"{\"type\":\"forfeit\"}",0,NULL,9,3,"MTechCSCI340DiscMathFall14"
"2014-11-06 12:32:34",1839,20535,0,"{\"type\":\"incorrect\"}",0,6,9,3,"MTechCSCI340DiscMathFall14"
"2014-11-06 12:33:24",1839,20535,0,"{\"type\":\"incorrect\"}",0,18,9,3,"MTechCSCI340DiscMathFall14"
"2014-11-06 12:33:26",1839,20535,0,"{\"type\":\"incorrect\"}",0,18,9,3,"MTechCSCI340DiscMathFall14"
"2014-11-06 12:33:27",1839,20535,0,"{\"type\":\"forfeit\"}",0,NULL,9,3,"MTechCSCI340DiscMathFall14"
"2014-11-06 12:35:30",1839,20535,1,"{\"type\":\"incorrect\"}",0,8,9,3,"MTechCSCI340DiscMathFall14"
"2014-11-06 12:35:41",1839,20535,1,"{\"type\":\"forfeit\"}",0,NULL,9,3,"MTechCSCI340DiscMathFall14"
"2014-10-28 14:42:42",1839,20535,1,"{\"type\":\"incorrect\"}",0,40,9,3,"MTechCSCI340DiscMathFall14"
"2014-10-28 14:43:52",1839,20535,2,"{\"type\":\"incorrect\"}",0,240,9,3,"MTechCSCI340DiscMathFall14"
"2014-11-06 05:21:53",1839,20603,0,"{\"type\":\"forfeit\"}",0,NULL,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 05:21:59",1839,20603,1,"{\"type\":\"incorrect\"}",0,55,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 05:21:59",1839,20603,1,"{\"type\":\"incorrect\"}",0,55,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 05:22:06",1839,20603,1,"{\"type\":\"incorrect\"}",0,40,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 05:22:29",1839,20603,1,"{\"type\":\"forfeit\"}",0,NULL,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:14:09",1839,20603,0,"{\"type\":\"incorrect\"}",0,20,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:14:16",1839,20603,0,"{\"type\":\"incorrect\"}",0,1,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:14:17",1839,20603,0,"{\"type\":\"incorrect\"}",0,6,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:14:18",1839,20603,0,"{\"type\":\"forfeit\"}",0,NULL,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:14:26",1839,20603,1,"{\"type\":\"incorrect\"}",0,35,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:14:50",1839,20603,1,"{\"type\":\"incorrect\"}",0,12,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:14:50",1839,20603,1,"{\"type\":\"incorrect\"}",0,12,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-13 02:14:51",1839,20603,1,"{\"type\":\"forfeit\"}",0,NULL,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 07:42:43",1839,20603,0,"{\"type\":\"forfeit\"}",0,NULL,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 07:42:54",1839,20603,1,"{\"type\":\"forfeit\"}",0,NULL,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 14:28:04",1839,20603,0,"{\"type\":\"incorrect\"}",0," ",9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 14:28:48",1839,20603,0,"{\"type\":\"incorrect\"}",0,3.5,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 14:28:50",1839,20603,0,"{\"type\":\"incorrect\"}",0,3.5,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 14:29:19",1839,20603,0,"{\"type\":\"forfeit\"}",0,NULL,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 14:30:50",1839,20603,1,"{\"type\":\"incorrect\"}",0,42,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 14:32:01",1839,20603,1,"{\"type\":\"incorrect\"}",0,36,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 14:32:06",1839,20603,1,"{\"type\":\"forfeit\"}",0,NULL,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 14:35:53",1839,20603,0,"{\"type\":\"incorrect\"}",0,150,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 14:36:05",1839,20603,0,"{\"type\":\"forfeit\"}",0,NULL,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 14:36:53",1839,20603,1,"{\"type\":\"incorrect\"}",0,77,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 14:36:56",1839,20603,1,"{\"type\":\"forfeit\"}",0,NULL,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 15:24:03",1839,20603,0,"{\"type\":\"forfeit\"}",0,NULL,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 15:24:37",1839,20603,1,"{\"type\":\"forfeit\"}",0,NULL,9,6,"MTechCSCI340DiscMathFall14"
"2014-12-15 05:09:30",1839,20603,0,"{\"type\":\"forfeit\"}",0,NULL,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 03:12:31",1839,20603,0,"{\"type\":\"forfeit\"}",0,NULL,9,6,"MTechCSCI340DiscMathFall14"
"2014-11-06 03:12:37",1839,20603,1,"{\"type\":\"forfeit\"}",0,NULL,9,6,"MTechCSCI340DiscMathFall14"
"2014-09-30 03:39:15",1839,20944,1,"{\"type\":\"incorrect\"}",0,5,3,1,"MTechCSCI340DiscMathFall14"
"2014-11-30 21:04:20",1839,20944,0,"{\"type\":\"incorrect\"}",0,6,3,1,"MTechCSCI340DiscMathFall14"
"2014-11-30 21:04:29",1839,20944,0,"{\"type\":\"incorrect\"}",0,6.0,3,1,"MTechCSCI340DiscMathFall14"
"2014-11-30 21:04:58",1839,20944,2,"{\"type\":\"incorrect\"}",0,-4,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:11:16",1839,20944,2,"{\"type\":\"incorrect\"}",0,5,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:11:20",1839,20944,2,"{\"type\":\"incorrect\"}",0,6,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:11:21",1839,20944,2,"{\"type\":\"incorrect\"}",0,6,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 02:07:12",1839,20944,0,"{\"type\":\"incorrect\"}",0,5.6,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 02:07:22",1839,20944,0,"{\"type\":\"incorrect\"}",0,5.5,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 02:07:27",1839,20944,1,"{\"type\":\"incorrect\"}",0,5,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 02:07:34",1839,20944,2,"{\"type\":\"incorrect\"}",0,5,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 02:07:42",1839,20944,3,"{\"type\":\"incorrect\"}",0,-6,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-29 18:41:29",1839,20944,0,"{\"type\":\"forfeit\"}",0,NULL,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-29 18:41:31",1839,20944,0,"{\"type\":\"incorrect\"}",0,6,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-29 18:41:54",1839,20944,2,"{\"type\":\"incorrect\"}",0,-6,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-29 02:59:23",1839,20944,1,"{\"type\":\"incorrect\"}",0,7,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 15:11:33",1839,20944,0,"{\"type\":\"forfeit\"}",0,NULL,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 04:12:49",1839,20944,2,"{\"type\":\"incorrect\"}",0,5,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 04:12:54",1839,20944,2,"{\"type\":\"incorrect\"}",0,6,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 04:12:55",1839,20944,2,"{\"type\":\"incorrect\"}",0,6,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 04:13:11",1839,20944,2,"{\"type\":\"incorrect\"}",0,5,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 04:13:15",1839,20944,2,"{\"type\":\"incorrect\"}",0,6,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 14:30:06",1839,20944,1,"{\"type\":\"incorrect\"}",0,5,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 14:30:30",1839,20944,1,"{\"type\":\"incorrect\"}",0,5.6,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 14:30:36",1839,20944,1,"{\"type\":\"forfeit\"}",0,NULL,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 14:46:41",1839,20944,1,"{\"type\":\"incorrect\"}",0,5,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 14:47:06",1839,20944,2,"{\"type\":\"incorrect\"}",0,5,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 07:42:55",1839,20944,2,"{\"type\":\"incorrect\"}",0,5,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:04:26",1839,20944,1,"{\"type\":\"incorrect\"}",0,5,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:04:40",1839,20944,2,"{\"type\":\"incorrect\"}",0,-4,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:04:47",1839,20944,2,"{\"type\":\"incorrect\"}",0,-4.0,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:04:48",1839,20944,2,"{\"type\":\"incorrect\"}",0,-4.0,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:04:54",1839,20944,2,"{\"type\":\"incorrect\"}",0,-5.0,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:04:55",1839,20944,2,"{\"type\":\"incorrect\"}",0,-5.0,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:04:58",1839,20944,2,"{\"type\":\"incorrect\"}",0,-6.0,3,1,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:05:09",1839,20944,2,"{\"type\":\"incorrect\"}",0,-6,3,1,"MTechCSCI340DiscMathFall14"
"2014-10-01 22:10:51",1839,20958,0,"{\"type\":\"incorrect\"}",0,"{(v,u),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-10-01 22:11:30",1839,20958,0,"{\"type\":\"incorrect\"}",0,"{(v,u),(w,v),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-10-01 22:11:31",1839,20958,0,"{\"type\":\"incorrect\"}",0,"{(v,u),(w,v),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-10-01 22:11:36",1839,20958,0,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 03:44:32",1839,20958,0,"{\"type\":\"incorrect\"}",0,"sqrt(x)",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 03:44:35",1839,20958,0,"{\"type\":\"incorrect\"}",0,"x",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 03:44:36",1839,20958,0,"{\"type\":\"incorrect\"}",0,"x",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 03:44:50",1839,20958,0,"{\"type\":\"incorrect\"}",0,"u",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 03:44:52",1839,20958,0,"{\"type\":\"incorrect\"}",0,"u",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 03:45:09",1839,20958,1,"{\"type\":\"incorrect\"}",0,-5,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 03:45:18",1839,20958,2,"{\"type\":\"incorrect\"}",0,"x",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 03:45:55",1839,20958,2,"{\"type\":\"incorrect\"}",0,"h",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 03:45:58",1839,20958,2,"{\"type\":\"incorrect\"}",0,"h",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 03:46:06",1839,20958,2,"{\"type\":\"incorrect\"}",0,"hx",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 03:46:06",1839,20958,2,"{\"type\":\"incorrect\"}",0,"h",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 03:46:07",1839,20958,2,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-11-30 21:57:29",1839,20958,0,"{\"type\":\"incorrect\"}",0,"(u,x),(v,u),(w,v),(x,w)",3,2,"MTechCSCI340DiscMathFall14"
"2014-11-30 21:59:54",1839,20958,2,"{\"type\":\"incorrect\"}",0,"",3,2,"MTechCSCI340DiscMathFall14"
"2014-11-30 22:00:12",1839,20958,2,"{\"type\":\"incorrect\"}",0,"x",3,2,"MTechCSCI340DiscMathFall14"
"2014-11-30 22:00:13",1839,20958,2,"{\"type\":\"incorrect\"}",0,"x",3,2,"MTechCSCI340DiscMathFall14"
"2014-11-30 22:00:13",1839,20958,2,"{\"type\":\"incorrect\"}",0,"x",3,2,"MTechCSCI340DiscMathFall14"
"2014-11-30 22:00:15",1839,20958,2,"{\"type\":\"incorrect\"}",0,"-x",3,2,"MTechCSCI340DiscMathFall14"
"2014-11-30 22:00:33",1839,20958,2,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:18:31",1839,20958,0,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:19:09",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g(w)=xandg-1(x)=w",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:19:16",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g(w)=x",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:19:17",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g(w)=x",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:19:52",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g(w)^-1=1",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:19:55",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g(w)^-1=1",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:19:56",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g(w)^-1=1",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:20:01",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g(w)^-1=w",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:20:02",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g(w)^-1=w",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:20:04",1839,20958,0,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:20:24",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g^-1(x)=w",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:20:32",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g(x)=w",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:20:32",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g(x)=w",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:20:57",1839,20958,1,"{\"type\":\"incorrect\"}",0,"-1/5",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-28 15:21:23",1839,20958,2,"{\"type\":\"incorrect\"}",0,1,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 00:57:53",1839,20958,0,"{\"type\":\"incorrect\"}",0,"{(v,u),(w,v),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 00:58:40",1839,20958,0,"{\"type\":\"incorrect\"}",0,"{(v,u),(w,v),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 00:58:41",1839,20958,0,"{\"type\":\"incorrect\"}",0,"{(v,u),(w,v),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 00:58:46",1839,20958,0,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 02:13:00",1839,20958,0,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 02:13:39",1839,20958,1,"{\"type\":\"incorrect\"}",0,-5,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 02:13:44",1839,20958,1,"{\"type\":\"incorrect\"}",0,"-1/5",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 02:13:45",1839,20958,1,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 02:14:06",1839,20958,2,"{\"type\":\"incorrect\"}",0,"-x",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 02:14:14",1839,20958,2,"{\"type\":\"incorrect\"}",0,-1,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 18:45:53",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g={(v,u),(w,v),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 18:45:56",1839,20958,0,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 18:46:25",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g(w)=xandg-1(x)=w",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 18:46:33",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g-1(x)=w",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 18:46:35",1839,20958,0,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 18:46:47",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g(w)=xandg-1(x)=w.",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 18:46:52",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g-1(x)=w.",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 18:46:52",1839,20958,0,"{\"type\":\"incorrect\"}",0,"g-1(x)=w.",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 18:46:54",1839,20958,0,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 18:47:07",1839,20958,1,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 18:47:13",1839,20958,2,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 03:18:24",1839,20958,0,"{\"type\":\"incorrect\"}",0,"{(v,u),(w,v),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 03:18:45",1839,20958,0,"{\"type\":\"incorrect\"}",0,"{(v,u),(w,x),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 03:18:49",1839,20958,0,"{\"type\":\"incorrect\"}",0,"{(v,u),(w,x),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 03:19:44",1839,20958,0,"{\"type\":\"incorrect\"}",0,"{(v,u),(w,v),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 03:20:02",1839,20958,0,"{\"type\":\"incorrect\"}",0,"{(v,u),(w,v),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 03:20:04",1839,20958,0,"{\"type\":\"incorrect\"}",0,"{(v,u),(w,v),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-29 03:20:49",1839,20958,1,"{\"type\":\"incorrect\"}",0,-5,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 15:13:10",1839,20958,0,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 15:13:18",1839,20958,1,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 15:13:39",1839,20958,2,"{\"type\":\"incorrect\"}",0,-1,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 15:13:41",1839,20958,2,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 04:24:14",1839,20958,0,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 04:28:19",1839,20958,1,"{\"type\":\"incorrect\"}",0,-5,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 14:38:30",1839,20958,0,"{\"type\":\"incorrect\"}",0,"{(v,u),(w,v),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 14:40:00",1839,20958,2,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 15:00:53",1839,20958,0,"{\"type\":\"incorrect\"}",0,"{(v,u),(w,v),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 15:01:06",1839,20958,0,"{\"type\":\"incorrect\"}",0,"-x",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 07:49:44",1839,20958,0,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 07:49:52",1839,20958,0,"{\"type\":\"incorrect\"}",0,"",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 07:49:57",1839,20958,0,"{\"type\":\"incorrect\"}",0,"",3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 07:49:59",1839,20958,0,"{\"type\":\"forfeit\"}",0,NULL,3,2,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:10:14",1839,20958,0,"{\"type\":\"incorrect\"}",0,"{(v,u),(w,v),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-10-22 22:55:36",1839,20958,0,"{\"type\":\"incorrect\"}",0,"{(v,u),(w,v),(x,w),(u,x)}",3,2,"MTechCSCI340DiscMathFall14"
"2014-10-02 05:25:35",1839,20969,0,"{\"type\":\"incorrect\"}",0,55,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 05:27:02",1839,20969,2,"{\"type\":\"incorrect\"}",0,0,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 05:27:25",1839,20969,2,"{\"type\":\"incorrect\"}",0,1,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 05:27:26",1839,20969,2,"{\"type\":\"incorrect\"}",0,1,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 05:27:26",1839,20969,2,"{\"type\":\"incorrect\"}",0,1,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 05:27:27",1839,20969,2,"{\"type\":\"incorrect\"}",0,1,3,3,"MTechCSCI340DiscMathFall14"
"2014-11-30 22:04:02",1839,20969,0,"{\"type\":\"incorrect\"}",0,5,3,3,"MTechCSCI340DiscMathFall14"
"2014-11-30 22:04:26",1839,20969,0,"{\"type\":\"incorrect\"}",0,33554432,3,3,"MTechCSCI340DiscMathFall14"
"2014-11-30 22:06:04",1839,20969,0,"{\"type\":\"incorrect\"}",0,49,3,3,"MTechCSCI340DiscMathFall14"
"2014-11-30 22:06:04",1839,20969,0,"{\"type\":\"incorrect\"}",0,49,3,3,"MTechCSCI340DiscMathFall14"
"2014-11-30 22:06:04",1839,20969,0,"{\"type\":\"incorrect\"}",0,49,3,3,"MTechCSCI340DiscMathFall14"
"2014-11-30 22:06:04",1839,20969,0,"{\"type\":\"incorrect\"}",0,49,3,3,"MTechCSCI340DiscMathFall14"
"2014-11-30 22:07:46",1839,20969,2,"{\"type\":\"incorrect\"}",0,0,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:15:33",1839,20969,1,"{\"type\":\"incorrect\"}",0,8,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:16:30",1839,20969,1,"{\"type\":\"incorrect\"}",0,32,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:16:32",1839,20969,1,"{\"type\":\"incorrect\"}",0,32,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:17:59",1839,20969,1,"{\"type\":\"incorrect\"}",0,2048,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:18:01",1839,20969,1,"{\"type\":\"incorrect\"}",0,2048,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:18:06",1839,20969,1,"{\"type\":\"forfeit\"}",0,NULL,3,3,"MTechCSCI340DiscMathFall14"
"2014-09-30 02:17:04",1839,20969,3,"{\"type\":\"incorrect\"}",0,1,3,3,"MTechCSCI340DiscMathFall14"
"2014-09-30 02:17:25",1839,20969,3,"{\"type\":\"incorrect\"}",0,1,3,3,"MTechCSCI340DiscMathFall14"
"2014-09-30 02:17:25",1839,20969,3,"{\"type\":\"forfeit\"}",0,NULL,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:30:27",1839,20969,0,"{\"type\":\"forfeit\"}",0,NULL,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:30:33",1839,20969,0,"{\"type\":\"incorrect\"}",0,413,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:30:38",1839,20969,0,"{\"type\":\"incorrect\"}",0,"4,13",3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:30:39",1839,20969,0,"{\"type\":\"incorrect\"}",0,"4,13",3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:31:16",1839,20969,0,"{\"type\":\"forfeit\"}",0,NULL,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:31:38",1839,20969,0,"{\"type\":\"incorrect\"}",0,"g(2)=4andf(4)=13",3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:31:44",1839,20969,0,"{\"type\":\"incorrect\"}",0,"g(2)=4andf(4)=13",3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:31:45",1839,20969,0,"{\"type\":\"forfeit\"}",0,NULL,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:31:54",1839,20969,1,"{\"type\":\"forfeit\"}",0,NULL,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:32:03",1839,20969,2,"{\"type\":\"incorrect\"}",0,0,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:32:04",1839,20969,2,"{\"type\":\"forfeit\"}",0,NULL,3,3,"MTechCSCI340DiscMathFall14"
